triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
0d543e4b6a69,parkingyolo2023,relation,qwen3-8b,OC-SORT,evaluatedon,head tracking,Task,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,3.3. Movement Tracking,"On numerous datasets, including MOT17, MOT20, KITTI, head tracking, and, particularly, DanceTrack, where the object motion is very non-linear, OC-SORT produces state-of-the-art results.",CORRECT,OC‑SORT is evaluated on the head‑tracking dataset as stated.
0b580722de68,videoseg2025,relation,qwen3-8b,YOLOv8,evaluates,precision and tracking capabilities of SAM2,Metric,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",IV RESULTS,future research will focus on integrating the efficiency of YOLOv8 and evaluating the precision and tracking capabilities of SAM2 to determine its potential utilization in the task of tracking the target participant.,INCORRECT,Subject is not an EvaluationMetric and object is not a numeric result; predicate mismatch.
10530a6649d5,vehiclemake2025,relation,qwen3-8b,camera,locatedin,FIGURE 6,Concept,Organisation → Place  |  use for physical location,III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",INCORRECT,"Subject is not an Organisation and object is a figure reference, not a Place."
eed0de267d0d,ugmo2024,relation,qwen3-8b,YOLOv8,produces,result,Other,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,2. Method,"The result from YOLOv8 pose estimation contains 17 key points, as shown in Fig 4.",CORRECT,"Sentence explicitly says YOLOv8 produces a result, fitting ResearchProcess→ResearchArtifact."
0ba41c4c25ee,roadwaylight2018,relation,qwen3-8b,Sensors and Materials,publishedin,Vol. 10 (2018),Other,AcademicPaper → PublicationVenue  |  use for journal/conference names only,1. Introduction,"Sensors and Materials, Vol. 10 (2018) 2269",INCORRECT,"Subject is a journal name, not a paper; object is volume info, not a venue."
2311c58c1e48,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,entire dataset,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",PARTIAL,"Sentence implies a subset was taken from the entire dataset, but does not explicitly state a split relationship."
92e418350650,strabismus2026,relation,qwen3-8b,Focal loss,supports,addresses class imbalance by down-weighting easy negatives,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Object detections,"Focal loss addresses class imbalance by down-weighting easy negatives, while GIoU loss measures overlap and spatial alignment between predicted and ground-truth bounding boxes.",INCORRECT,Predicate requires a measurement with numeric backing; sentence provides only a qualitative description.
3d9b643ff3a9,strabismus2026,relation,qwen3-8b,RT-DETR,trainedon,each gaze,Task,Model → TrainingDataset  |  use only for named training corpora/datasets,Interpretation of results,"Across the RT-DETR models trained for each gaze, landmark detection reached acceptable reliability with IoU = 0.62 and mean center-point error of 6.52 pixels, despite the absence of clinical-grade imaging.",PARTIAL,"Sentence implies RT‑DETR trained on each gaze, but 'each gaze' is not a named training dataset as required."
9d0c89ff6cf7,strabismus2026,relation,qwen3-8b,prior mobile-based AI attempts,uses,CNNs without landmark explanation,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",Interpretation of results,"From an architectural perspective, prior mobile-based AI attempts typically used CNNs without landmark explanation6.",CORRECT,Explicitly states prior attempts used CNNs without landmark explanation; subject and object fit the domain/range.
8610bcc3d02e,oxidecrack2025,relation_scinex,qwen3-8b,root node,achieves,loss function,ExperimentalResult,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,Decision Tree (DT),"The highest-ranking node in the tree, referred to as the root node, provides the best label split as determined by a loss function, such as Entropy, Information Gain, and GINI index.",INCORRECT,Sentence does not claim the root node achieves a loss function; also root node is not a research process.
917e79bc4bb5,llamacorrupt2025,relation_scinex,qwen3-8b,later layers,achievesresult,more important for performance,Metric,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,Abstract,"According to the study, later layers are more important for performance than those that come before them.",PARTIAL,"Claims later layers are more important for performance, but the object is not a concrete experimental metric and 'later layers' are not a full model."
f35b47f9b196,traveltime2022,relation_scinex,qwen3-8b,Auto-Regressive Integrated Moving Average,addresses,travel time prediction,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,1. Introduction,"Several studies, such as those in [7–9], used the Auto-Regressive Integrated Moving Average (ARIMA), a well-known statistical method for predicting travel time.",PARTIAL,"ARIMA is described as used for travel‑time prediction, but the subject is a method, not a publication/research process as required."
9cf63d3b7e09,llamacorrupt2025,relation_scinex,qwen3-8b,Rathachai Chawuthai,affiliatedwith,ASSE 2025,Organisation,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,1 Introduction,"ASSE 2025, September 17–19, 2025, Tokyo, Japan Rathachai Chawuthai et al.",INCORRECT,"Sentence only lists author name with conference; does not state affiliation, and ASSE 2025 is an event, not an organisation."
bf9f26100133,vehiclemake2025,relation_scinex,qwen3-8b,GoogLeNet,cites,GoogLeNet [25],AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",C. DEPTH-WISE SEPARABLE CONVOLUTION,"The 1 × 1 convolution method became more well-known through GoogLeNet [25], also known as the Inception module (v1), which used 1 × 1 convolution to reduce the number of computations, helping to create a smaller model while maintaining similar classification accuracy",INCORRECT,"Subject is a model, not a paper; the triple asserts a model cites itself, which is not supported."
7dad8d3287fe,csysguard2024,relation_scinex,qwen3-8b,cSysGuard,comparesagainst,GRU,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,A. SYSTEM METRICS FORECASTING EVALUATION,"Notably, this comparison also highlights cSysGuard's capability to surpass advanced deep learning models, such as GRU and LSTM, typically known for their strong performance in predictive tasks.",CORRECT,"Sentence explicitly compares cSysGuard with GRU, matching model‑to‑model predicate."
dc152c8480bb,vehiclemake2025,relation_scinex,qwen3-8b,Standard Filter-Block,comprises,batch normalization layer,Method,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,B. PROPOSED CCN MODEL,"Standard Filter-Block consists of an initial 3 × 3 convolution layer where the number of filters can be specified as needed, without using bias or activation function, with padding set to 'same' and stride = 1. This is followed by a batch normalization layer [33] to speed up the learning process, an activation function layer using ReLU, and finally, a 3 × 3 MaxPooling layer with stride = 2 (Overlap) [34].",PARTIAL,"Describes composition of a block with a batch‑norm layer, but predicate expects research‑process to sub‑process, not architectural components."
c17666b8f07d,oxidecrack2025,relation_scinex,qwen3-8b,Splitter,configures,best split,Other,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",Results and discussion,Fine-tuned hyperparameters: - Criterion: Gini index - Splitter: best split - Minimum number of samples required to split: 2,INCORRECT,Sentence lists a hyperparameter value; does not state that the Splitter configures an experiment called 'best split'.
4a1469a77c13,vehiclemake2025,relation_scinex,qwen3-8b,CNN model,designedfor,recognizing vehicle makes from front-view images,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",III METHOD,The former part discusses the structure of the CNN model designed for recognizing vehicle makes from front- view images,CORRECT,Sentence explicitly says the CNN model is designed for recognizing vehicle makes from front‑view images; domain and range match Model→ResearchTask.
fb7d7f715415,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,employs,landmark localization,Task,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Interpretation of results,"By employing RT-DETR for landmark localization and biometric ratio–based classification via traditional ML models, we demonstrated promising screening performance under controlled image acquisition conditions.",PARTIAL,"Sentence states RT‑DETR is employed for landmark localization, but predicate expects Organisation→Person, so domain/range mismatch."
c151f2ad645c,parkingyolo2023,relation_scinex,qwen3-8b,dataset,encompasses,parking lot scenarios,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,3.1. Dataset,"The video samples within the dataset encompassed various daylight and weather settings, offering a comprehensive representation of the parking lot scenarios at KMITL",PARTIAL,"Sentence shows the dataset encompasses parking lot scenarios, but predicate expects ResearchDomain→ResearchTask, not Dataset→Task."
b7ea77a8960f,traveltime2022,relation_scinex,qwen3-8b,highway number 4,evaluatedon,219 km,Metric,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3.1. Data Preparation,"we chose 332 km of highway number 1, 232 km of highway number 2, and 219 km of highway number 4, which are shown in Tables 1 and 2 under the columns named Distance (km).",INCORRECT,"Sentence only lists distances of highways; does not state an experiment evaluated on a dataset, and subject/object types are wrong."
6984698cefb5,osmotic2026,relation_scinex,qwen3-8b,mean absolute error,evaluates,MAE,Metric,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,Model performances analysis,"The assessment employs the coefficient of determination ( R2) in Eq. (2), the root mean square error ( RMSE) in Eq. (3), the mean absolute error ( MAE) in Eq. (4), and the mean absolute percentage error ( %MAPE) in Eq. where ys denotes Collected activity or osmotic coefficients from different sources. yp denotes Predicted activity or osmotic coefficients. −y denotes Average of the collected activity or osmotic coefficients. n denotes Total number of data.",INCORRECT,"Sentence lists MAE as a metric; it does not claim the metric evaluates an experimental result, and object is not an ExperimentalResult."
6092762c822b,traveltime2022,relation_scinex,qwen3-8b,road data for Thailand,extractedfrom,OpenStreetMap,Dataset,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,3.1. Data Preparation,The road data for Thailand were prepared from OpenStreetMap [29].,PARTIAL,"Sentence says road data were prepared from OpenStreetMap, but predicate expects an extracted entity → AcademicPaper; object is not a paper."
383a98c9e60d,llamacorrupt2025,relation_scinex,qwen3-8b,ASSE 2025,locatedin,"Tokyo, Japan",Place,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,1 Introduction,"ASSE 2025, September 17–19, 2025, Tokyo, Japan Rathachai Chawuthai et al.",PARTIAL,"Sentence indicates ASSE 2025 is located in Tokyo, but predicate expects Organisation→Place; a conference may not be an organisation."
c293a34e670c,oxidecrack2025,relation_scinex,qwen3-8b,Recall,mentions,positive items remaining,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Classification evaluation,"Precision is how predicted positive items correct, while recall is how positive items remaining.",INCORRECT,"Subject is the term 'Recall', not an AcademicPaper; predicate domain mismatch and relation not supported."
abeedf5cbfe0,strabismus2026,relation_scinex,qwen3-8b,the application of SMOTE,motivates,enhancing model generalization in small or imbalanced datasets,ResearchObjective,ResearchObjective → ResearchProcess  |  Links a research objective to the research process it drives,Oversampling technique using SMOTE,the application of SMOTE under these controlled conditions provides an advantage in enhancing model generalization in small or imbalanced datasets while minimizing the risk of overfitting,PARTIAL,"Sentence links SMOTE application to enhanced generalization, but predicate expects ResearchObjective→ResearchProcess; subject/object types are swapped."
0a4e6759a754,videoseg2025,relation_scinex,qwen3-8b,video frames,producedby,robust mask overlay,Metric,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"Upon completion of the segmentation process, video frames are produced that exhibit a robust mask overlay, which are subsequently utilized as inputs for the Mask Transparency Operation.",INCORRECT,Sentence says video frames exhibit a robust mask overlay; the relation is not 'produced by' and object is not a ResearchProcess.
2aa05bb5365a,csysguard2024,relation_scinex,qwen3-8b,stacking ensemble model,produces,finalizing the predictions from the base models,ExperimentalOutcome,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,B. RELATED WORK,[23] proposed a stacking ensemble model using Decision Trees as a meta-model to finalize the predictions from the base models,INCORRECT,"Subject is a model, not a ResearchProcess, and object is an action phrase, not a ResearchArtifact; the sentence does not state the model produces the artifact."
3d5c02de0aed,gamlprop2025,relation_scinex,qwen3-8b,training set,splitfrom,dataset,Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,2.1 Model Development and Cross Validation,"The dataset was initially divided into a training set and a test set, with 460 out of 560 data points randomly selected for training.",CORRECT,"Sentence explicitly says the training set was derived (split) from the dataset, matching Dataset→Dataset."
d031bd9d9f32,microwave2018,relation_scinex,qwen3-8b,motion sensor,supports,user convenience,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,IV RESULT AND DISCUSION,"The solution such as the kick activation is a proper solution that returns user convenience. In this case, a motion sensor becomes a key player in this solution.",INCORRECT,"Motion sensor is a device, not an ExperimentalMeasurement, and the sentence provides no quantitative measurement supporting user convenience."
553bd2db0785,csysguard2024,relation_scinex,qwen3-8b,RNN,trainedon,data structuring elements,Concept,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,E. HYPERPARAMETER TUNING,"For the RNN, these parameters include data structuring elements (such as observation steps), model architecture (covering learning rate, the number of neurons, and activation functions in both the first and second layers), and model training configurations (incorporating epochs and batch size).",INCORRECT,"Object 'data structuring elements' is not a TrainingDataset; the sentence lists parameters, not a dataset."
a353c2d573db,textaug2023,relation_scinex,qwen3-8b,BPEmb,uses,data augmentation,Method,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,Abstract,we propose the use of BPEmb to augmentation the data and calculate cosine similarity.,INCORRECT,"Direction is reversed (BPEmb is used for augmentation) and 'data augmentation' is a process, not a ResearchArtifact."
0111e65688d3,pesticide2025,relation,qwen3-8b,XGB,achieves,1.48 % error,Other,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,3.2. KMnO,"evaluations based on the comparison between predicted and actual concentrations, as summarized in Table 3, indicate that the XGB algo rithm achieved the lowest error of combined unseen data sets (test and validation sets) of 1.48 %.",CORRECT,Sentence explicitly states XGB achieved 1.48% error; predicate 'achieves' fits the model achieving a result.
fcf76552f0c5,csysguard2024,relation,qwen3-8b,Random Forest,addresses,whether bootstrap samples are used,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",E. HYPERPARAMETER TUNING,"For the Random Forest, considered parameters entail the number of trees (estimators), tree depth (max depth), minimum samples for a split (min sample split), minimum samples per leaf (min sample leaf), maximum number of features considered for splitting a node (max features), maximum number of leaf nodes (max-leaf nodes), minimum impurity decrease for a split (min impurity decrease), whether bootstrap samples are used (bootstrap), and the function to measure the quality of a split (criterion).",PARTIAL,"Sentence lists 'whether bootstrap samples are used' as a considered parameter, but does not explicitly say Random Forest addresses that aspect."
be438e98f0d8,oxidecrack2025,relation,qwen3-8b,Patthranit Wongpromrat,affiliatedwith,Conceptualization,Task,Agent → Organisation  |  use for institutional affiliation,Author contributions,"Patthranit Wongpromrat: Conceptualization, Manuscript writing & Editing, Formal analysis, Project administration.",INCORRECT,"Object 'Conceptualization' is a contribution role, not an Organisation; predicate requires Organisation."
4e22381467a7,vehiclemake2025,relation,qwen3-8b,Xception model,cites,Inception module that uses 1 × 1 convolution,Concept,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,C. DEPTH-WISE SEPARABLE CONVOLUTION,"Another study, the Xception model [26], experimented with combining Depth-wise Separable Convolution with the Inception module that uses 1 × 1 convolution.",INCORRECT,"Both subject and object are model names, not AcademicPapers; predicate requires paper-to-paper citation."
9df264b3beea,vehiclemake2025,relation,qwen3-8b,CNN model,comparesagainst,ResNet,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,I INTRODUCTION,"The research report is divided into four main sections: Related Work, which discusses various studies on VMMR technology that have improved CNNs; Proposed Model, which introduces the CNN model for VMMR, detailing the dataset used for training and testing; Performance Evaluation, which compares the proposed model's performance in vehicle make classification against state -of-the-art models (Ima- geNet, VCC16, Inception, ResNet, MobileNet), including model size and training time",CORRECT,"Sentence explicitly states the CNN model is compared against ResNet, satisfying Model→Model benchmark."
feb1cf6c0663,vehiclemake2025,relation,qwen3-8b,proposed CNN model,comprises,three model types,ResearchProcess,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",III METHOD,"The proposed CNN model for vehicle make classification consists of three model types, focusing on enhancing accuracy and reducing complexity.",PARTIAL,Subject/object are not both processes as required by the predicate
f98a90c35066,roadwaylight2018,relation,qwen3-8b,ANN,configures,the number of maximum iterations is 5000,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,2.4 Method,"The configuration of ANN for our experiment is that there is one hidden layer having 3 units with a sigmoid activation function, the number of maximum iterations is 5000, the tolerance for the stopping criterion is 0.0001, and the learning rate is 0.001.",PARTIAL,"Predicate expects ExperimentalSpecification→Experiment but object is a hyperparameter, not an experiment"
49b5be5072a5,csysguard2024,relation,qwen3-8b,cSysGuard,designedfor,cloud environments,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Abstract,"Our study introduces cSysGuard, a novel framework designed to enhance monitoring capabilities within cloud environments.",PARTIAL,"Object is an environment, not a ResearchTask as required"
750a878aa73e,parkingyolo2023,relation,qwen3-8b,Liu and Liu,employs,Kalman filtering,Method,Organisation → Person  |  use for employment relationships,2.2. Vehicle Tracking,"To track vehicles detected by a YOLOv3 network, Liu and Liu [35] proposed 3-D constrained multiple kernels aided by Kalman filtering.",INCORRECT,Predicate domain/range (Organisation→Person) does not match authors and Kalman filtering
7c3dd626134b,gamlprop2025,relation,qwen3-8b,Hydrocarbons,encompasses,alkenes,Concept,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",INCORRECT,"Both terms are chemical categories, not a ResearchDomain→ResearchTask relationship"
599b9148882b,traveltime2022,relation,qwen3-8b,SA-LSTM,evaluatedon,Table 4,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,4.6. Discussion,The results presented in Table 4 show that the SA-LSTM was better than the LSTM.,INCORRECT,"Object is a table, not a dataset as required"
615855a04950,trafficspeed2021,relation,qwen3-8b,our experiment,evaluates,5-fold cross-validation,Method,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",III METHOD,"Our experiment evaluates the model using the method of 5-fold cross-validation, so there are 5 rounds of the calculation where the ratio of the training set and the test set of each round is 80:20; and the test sets of all rounds are different chunks.",INCORRECT,Subject is not an EvaluationMetric and object is not a numeric result
94f8bc497045,strabismus2026,relation,qwen3-8b,landmark P9,locatedin,'img0001',Task,Organisation → Place  |  use for physical location,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",INCORRECT,Subject is not an Organisation and object is not a Place
53a52e17ec19,videoseg2025,relation,qwen3-8b,YOLOv8,produces,bounding boxes,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,III METHOD,"The YOLOv8 object detection model was employed to execute bounding box detections as seen in Fig. 3, thereby creating bounding boxes for SAM2 to indicate the regions designated for segmentation.",CORRECT,Sentence explicitly states YOLOv8 (a process) creates bounding boxes (artifact)
eb29d67fd631,strabismus2026,relation,qwen3-8b,latency,publishedin,acceptable for a prototype,Other,AcademicPaper → PublicationVenue  |  use for journal/conference names only,Implementation,"While this latency is acceptable for a prototype, further optimization—such as utilizing GPU acceleration or migrating to on-device inference—could enhance scalability and reduce dependency on network connectivity in high-traffic or resource-limited settings",INCORRECT,Predicate expects AcademicPaper→PublicationVenue; neither term fits
d85efbb50cd9,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,Toyota,Concept,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",INCORRECT,Sentence does not state a split relationship and Toyota is not a dataset
f36006f879ae,strabismus2026,relation,qwen3-8b,biometric landmark ratios,supports,more interpretable representation for strabismus classification,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Interpretation of results,The use of biometric landmark ratios provided a more interpretable representation for strabismus classification than an end-to-end image classifier.,CORRECT,"Sentence explicitly says biometric landmark ratios provide a more interpretable representation, matching measurement supports outcome"
e8d2518b32da,vehiclemake2025,relation,qwen3-8b,ResNet50,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",PARTIAL,Training on car images is implied but not explicitly stated
4e0a9371c674,trafficspeed2021,relation,qwen3-8b,KM Stone Speed,uses,time,Metric,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",III METHOD,"In the 2nd step, the attributes date and time of the KM Stone Speed dataset are analyzed to create more features.",INCORRECT,"Subject is a dataset, not a research process; predicate domain mismatch"
cac716f58629,ugmo2024,relation_scinex,qwen3-8b,pose analysis module of the system,achieves,0.97 precision,Metric,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,3. Result,"The pose analysis module of the system identified these ""degree conferral"" sequences with a precision of 0.97, meaning that 97% of the time, it accurately identified real degree receipt moments while avoiding false positives on irrelevant postures.",INCORRECT,"Object is a precision metric, not a research objective; domain mismatch"
06b7606cbfaf,llamacorrupt2025,relation_scinex,qwen3-8b,Feed-Forward matrices,achievesresult,greater degradation,Metric,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,Abstract,"Results show that increased corruption leads to greater degradation, with Feed-Forward matrices having a stronger impact especially in the Down matrices.",CORRECT,Sentence explicitly links Feed-Forward matrices to greater degradation as the result
de8f336a02f0,osmotic2026,relation_scinex,qwen3-8b,Machine Learning models,addresses,estimate Quats' activity coefficients for PTC systems,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,Abstract,It is therefore posited that Machine Learning models can also be utilized to estimate Quats' activity coefficients for PTC systems.,INCORRECT,Subject is not a publication/process; predicate domain mismatch
c24b83a45083,pesticide2025,relation_scinex,qwen3-8b,FMC Corporation,affiliatedwith,Organisation,Other,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.3.1. Reagents,"All chemical compounds, excluding deionized water produced in- house, were procured from either Merck or FMC Corporation.",INCORRECT,"Subject is an organisation, object is a generic class; degenerate triple"
daebed5db993,strabismus2026,relation_scinex,qwen3-8b,Valente et al.,cites,Hamid (2022),AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",Related works,"In addition, the study discussed the potential of deep learning methods for automatic strabismus detection , citing prior work by Almeida et al. and Valente et al.8,17, which reported high accuracy .",INCORRECT,Sentence does not claim Valente et al. cites Hamid (2022)
8cc9c6b06e23,oxidecrack2025,relation_scinex,qwen3-8b,layers,comparesagainst,hyperparameters,Concept,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,Artificial Neural Network (ANN),"Nodes, layers, and activation functions are some of the hyperparameters that must be carefully tuned for ANNs.",INCORRECT,"Predicate expects model-to-model comparison; sentence only lists layers as hyperparameters, no comparison"
100157866ccb,strabismus2026,relation_scinex,qwen3-8b,two-stage system,comprises,Real-Time Detection Transformer (RT-DETR),Model,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,Abstract,"This two-stage system combines Real-Time Detection Transformer (RT-DETR) to localize nine ocular landmarks per eye across three gaze directions (left, center, right), and supervised machine learning classifiers.",INCORRECT,"Sentence uses ""combines"" not ""comprises"" and ""two-stage system"" is not a ResearchProcess; domain mismatch."
8fb55ed44165,traveltime2022,relation_scinex,qwen3-8b,LSTM,configures,LSTM model,Model,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,"LSTM() was used to construct an LSTM model based on an input cell state, an input hidden state, and a weight tensor",INCORRECT,"Predicate expects ExperimentalSpecification→Experiment, but LSTM is a model and the sentence does not state a configuration relation."
776c805a851c,csysguard2024,relation_scinex,qwen3-8b,health predictor,designedfor,determine the system 's health,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",A. HEALTH PREDICTION LAYER,The health predictor represents the last layer in our pre- dictive framework . It has a classification model designed to determine the system 's health .,PARTIAL,"Sentence explicitly says the model is designed to determine system health, but the object is a task description rather than a proper ResearchTask entity."
0d595c04af02,pesticide2025,relation_scinex,qwen3-8b,Part number 5,employs,external light,Concept,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,2.2. Low-cost portable spectrophotometer,"Part number 5 is employed to block external light, ensuring the optimal operation of the spectrophotometer.",INCORRECT,"Predicate expects Organisation→Person; ""Part number 5"" and ""external light"" are neither."
6584699babd4,gamlprop2025,relation_scinex,qwen3-8b,Hydrocarbons,encompasses,alkanes,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",INCORRECT,"Predicate expects ResearchDomain→ResearchTask; ""alkanes"" is not a research task."
087476df4f6a,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,evaluatedon,Table III,Dataset,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",INCORRECT,"Subject is not an Experiment and object is a table, not a Dataset; relation not expressed in sentence."
a3515f9f3d77,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,less GPU memory,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,"YOLOv8 demonstrates superior performance in terms of computational efficiency, processing video approximately 5.5 times faster and utilizing less GPU memory.",INCORRECT,"Predicate expects EvaluationMetric→ExperimentalResult; YOLOv8 is a model and ""less GPU memory"" is not a specific result entity."
b0a941b547fe,csysguard2024,relation_scinex,qwen3-8b,dataset,extractedfrom,Section B. DATA PREPROCESSING,Other,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,B. DATA PREPROCESSING,"The dataset [57] com- prises approximately 8,000 data points, each accumulated every 5 seconds.",INCORRECT,"Predicate links an entity to an AcademicPaper; object is a section heading, not a paper, and sentence gives no such link."
