triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
456f768b049e,strabismus2026,relation,qwen3-8b,Valente et al.8,reports,sensitivity of 0.97,Metric,AcademicPaper → ResearchProcess  |  subject MUST be the paper itself (rare in fixed extraction — only use when the sentence is about what the paper as a whole describes). Do NOT use with Model or Method as subject — use achieves instead,Interpretation of results,"Valente et al.8 employed a cover-test–based automated diagnosis with digital video , reporting accuracy of 0.94, sensitivity of 0.97, and specificity = 0.73.",,
0cf527cfb734,strabismus2026,relation,qwen3-8b,Valente et al.8,reports,accuracy of 0.94,Metric,AcademicPaper → ResearchProcess  |  subject MUST be the paper itself (rare in fixed extraction — only use when the sentence is about what the paper as a whole describes). Do NOT use with Model or Method as subject — use achieves instead,Interpretation of results,"Valente et al.8 employed a cover-test–based automated diagnosis with digital video , reporting accuracy of 0.94, sensitivity of 0.97, and specificity = 0.73.",,
f36006f879ae,strabismus2026,relation,qwen3-8b,biometric landmark ratios,supports,more interpretable representation for strabismus classification,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Interpretation of results,The use of biometric landmark ratios provided a more interpretable representation for strabismus classification than an end-to-end image classifier.,,
92e418350650,strabismus2026,relation,qwen3-8b,Focal loss,supports,addresses class imbalance by down-weighting easy negatives,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Object detections,"Focal loss addresses class imbalance by down-weighting easy negatives, while GIoU loss measures overlap and spatial alignment between predicted and ground-truth bounding boxes.",,
c0545db750ed,strabismus2026,relation,qwen3-8b,L1 loss,supports,used for bounding box regression,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Object detections,L1 loss is used for bounding box regression.,,
58188d1c3b70,strabismus2026,relation,qwen3-8b,RT-DETR,trainedon,eye landmark detection phase,Task,Model → TrainingDataset  |  use only for named training corpora/datasets,Training process,"In the eye landmark detection phase using RT-DETR, a 4-fold cross-validation approach was employed to separate the dataset according to participants.",,
3d9b643ff3a9,strabismus2026,relation,qwen3-8b,RT-DETR,trainedon,each gaze,Task,Model → TrainingDataset  |  use only for named training corpora/datasets,Interpretation of results,"Across the RT-DETR models trained for each gaze, landmark detection reached acceptable reliability with IoU = 0.62 and mean center-point error of 6.52 pixels, despite the absence of clinical-grade imaging.",,
9d0c89ff6cf7,strabismus2026,relation,qwen3-8b,prior mobile-based AI attempts,uses,CNNs without landmark explanation,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",Interpretation of results,"From an architectural perspective, prior mobile-based AI attempts typically used CNNs without landmark explanation6.",,
8dfe4a2ea900,strabismus2026,relation_scinex,qwen3-8b,Valente et al.8,achievesresult,sensitivity of 0.97,Metric,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,Interpretation of results,"Valente et al.8 employed a cover-test–based automated diagnosis with digital video , reporting accuracy of 0.94, sensitivity of 0.97, and specificity = 0.73.",,
daebed5db993,strabismus2026,relation_scinex,qwen3-8b,Valente et al.,cites,Hamid (2022),AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",Related works,"In addition, the study discussed the potential of deep learning methods for automatic strabismus detection , citing prior work by Almeida et al. and Valente et al.8,17, which reported high accuracy .",,
100157866ccb,strabismus2026,relation_scinex,qwen3-8b,two-stage system,comprises,Real-Time Detection Transformer (RT-DETR),Model,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,Abstract,"This two-stage system combines Real-Time Detection Transformer (RT-DETR) to localize nine ocular landmarks per eye across three gaze directions (left, center, right), and supervised machine learning classifiers.",,
e8781f54590a,strabismus2026,relation_scinex,qwen3-8b,RT-DETR hyperparameters,configures,weight_loss_giou (GIoU weight) is set to 2.0,Other,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",Model settings,"For the RT-DETR hyperparameters, the Loss functions are considered by the costs and weights: weight_ loss_bbox (L1 weight) is set to 5.0, weight_loss_giou (GIoU weight) is set to 2.0, and focal_loss_alpha (0.75) and focal_loss_gamma (2.0) are for the Focal Loss used for classification, controlled by use_focal_loss=True.",,
90098bc68a0f,strabismus2026,relation_scinex,qwen3-8b,RT1,designedfor,nasal and temporal scleral exposure,Concept,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Eye landmark feature engineering,"Accordingly, RT1 and RT4 were designed to reflect nasal and temporal scleral exposure, RT2 and RT3 to reflect the position of the corneal light reflex within the horizontal corneal span, and RT5 to reflect visible iris width as an internal reference during gaze change.",,
e1418c2a14cf,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,designedfor,real-time performance,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Object detections,RT-DETR is a transformer -based object detector designed for real-time performance.,,
3d397e5ad408,strabismus2026,relation_scinex,qwen3-8b,a custom-developed desktop application,designedfor,ensure consistency,Concept,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Methods,A single researcher performed the eye landmark annotation using a custom-developed desktop application designed to ensure consistency.,,
9c2bfc6438a4,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,employs,biometric ratio–based classification,Task,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Interpretation of results,"By employing RT-DETR for landmark localization and biometric ratio–based classification via traditional ML models, we demonstrated promising screening performance under controlled image acquisition conditions.",,
fb7d7f715415,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,employs,landmark localization,Task,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Interpretation of results,"By employing RT-DETR for landmark localization and biometric ratio–based classification via traditional ML models, we demonstrated promising screening performance under controlled image acquisition conditions.",,
c01ca631da78,strabismus2026,relation_scinex,qwen3-8b,SMOTE,evaluatedon,the training data,Dataset,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),Oversampling technique using SMOTE,ensuring that SMOTE was applied to the training data and thus avoiding any data leakage into the test set,,
d8fac2825eb6,strabismus2026,relation_scinex,qwen3-8b,landmark P9,locatedin,left eye,Task,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
84c9e8f17a6c,strabismus2026,relation_scinex,qwen3-8b,middle-gaze image,locatedin,img0001,Other,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
abeedf5cbfe0,strabismus2026,relation_scinex,qwen3-8b,the application of SMOTE,motivates,enhancing model generalization in small or imbalanced datasets,ResearchObjective,ResearchObjective → ResearchProcess  |  Links a research objective to the research process it drives,Oversampling technique using SMOTE,the application of SMOTE under these controlled conditions provides an advantage in enhancing model generalization in small or imbalanced datasets while minimizing the risk of overfitting,,
e048add16be5,strabismus2026,relation_scinex,qwen3-8b,our system,produces,a proof-of-concept framework,Concept,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,Theoretical and clinical implications,"By reducing the reliance on specialized hardware and clinician- guided tests, our system offers a proof-of-concept framework that serves as a foundation for future screening applications, pending further external validation in broader and less controlled settings.",,
6d5e835e704b,strabismus2026,relation_scinex,qwen3-8b,modular design,supports,future development of telehealth and community screening tools,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,Interpretation of results,This modular design represents a proof-of-concept framework that may support future development of telehealth and community screening tools,,
d9af90391480,strabismus2026,relation_scinex,qwen3-8b,internal analysis,supports,alignment with established ophthalmic principles,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,Conclusion,"Internal analysis suggested that several learned feature patterns exhibited alignment with established ophthalmic principles, especially with regard to the off-center displacement of the central corneal light reflex in strabismus patients and the visible sclera area during various gazes.",,
5cb056806885,strabismus2026,relation_scinex,qwen3-8b,Siriraj Research Development Fund,supports,This study,Other,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,Funding,"This study was supported by Siriraj Research Development Fund (Managed by Routine to Research: R2R), Grant Number (IO) R016635038.",,
b22d52d8e893,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,trainedon,PyTorch v2.0.1,Other,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,Eye landmark detection,The Real-Time Detection Transformer (RT-DETR) model was implemented using PyTorch v2.0.1,,
479524b46e4b,textaug2023,relation,qwen3-8b,Kevin Heaslip,affiliatedwith,University of Edinburgh,Other,Agent → Organisation  |  use for institutional affiliation,A. Data augmentation,"Sina Dabiri and Kevin Heaslip is one example where they utilized LSTMs as a layer following a CNN, processing the data that has been processed by maxpooling, and produced final results [1].",,
c3b775ff9c6d,textaug2023,relation,qwen3-8b,Sina Dabiri,affiliatedwith,University of Edinburgh,Other,Agent → Organisation  |  use for institutional affiliation,A. Data augmentation,"Sina Dabiri and Kevin Heaslip is one example where they utilized LSTMs as a layer following a CNN, processing the data that has been processed by maxpooling, and produced final results [1].",,
5f03e754b436,textaug2023,relation,qwen3-8b,Edi Winarko,affiliatedwith,University of Indonesia,Other,Agent → Organisation  |  use for institutional affiliation,A. Data augmentation,"Gregorius Aria Neruda and Edi Winarko used a Convolution thanal Neural Network (CNN) for text classification, which involves transforming words in sentences into word embedding representations for feature extraction.",,
bd16655f892c,textaug2023,relation,qwen3-8b,CNN and BERT methods,comprises,two different processes,Concept,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",III EXPERIMENT,"This section will explain to classify text using two different processes. First, it combines the CNN and BERT methods, and it is trained on a dataset from Table I that contains five classes.",,
f5706421188d,textaug2023,relation,qwen3-8b,precision,evaluates,"Metrics such as precision, recall, F1-score, and accuracy",Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",I INTRODUCTION,"Metrics such as precision, recall, F1-score, and accuracy . Section IV presents the results of the assessment, Section V provides conclusions and future work.",,
cded5e2f384d,textaug2023,relation,qwen3-8b,accuracy,evaluates,"Metrics such as precision, recall, F1-score, and accuracy",Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",I INTRODUCTION,"Metrics such as precision, recall, F1-score, and accuracy . Section IV presents the results of the assessment, Section V provides conclusions and future work.",,
9ba2cb4bd122,textaug2023,relation,qwen3-8b,WangchanBERTa,uses,BPEmb data augmentation strategy,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",I INTRODUCTION,"In this paper, we used the BPEmb data augmentation strategy with a WangchanBERTa pre-trained embedding word approach and evaluated the performance of the augmented data using cosine similarity.",,
0d88b4bccbfe,textaug2023,relation_scinex,qwen3-8b,CNN and Bert categorization processes,employs,recent research,ResearchProcess,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Abstract,The CNN and Bert categorization processes have been employed in recent research [4].,,
ee9e486a934a,textaug2023,relation_scinex,qwen3-8b,BPEmbAug,evaluates,0.74 score range,ExperimentalResult,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,III EXPERIMENT,"In Table II, the average scores of all four methods are shown , with BPEmbAug being the most effective method with a score range of 0.74;",,
5bc3e9c638c9,textaug2023,relation_scinex,qwen3-8b,CNN's combination deep learning methodology,uses,classifying tweets about traffic accidents into four categories,Task,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,I INTRODUCTION,A recent method involves classifying tweets about traffic accidents into four categories using CNN's combination deep learning methodology and pre-trained BERT [4].,,
a353c2d573db,textaug2023,relation_scinex,qwen3-8b,BPEmb,uses,data augmentation,Method,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,Abstract,we propose the use of BPEmb to augmentation the data and calculate cosine similarity.,,
615855a04950,trafficspeed2021,relation,qwen3-8b,our experiment,evaluates,5-fold cross-validation,Method,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",III METHOD,"Our experiment evaluates the model using the method of 5-fold cross-validation, so there are 5 rounds of the calculation where the ratio of the training set and the test set of each round is 80:20; and the test sets of all rounds are different chunks.",,
4e0a9371c674,trafficspeed2021,relation,qwen3-8b,KM Stone Speed,uses,time,Metric,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",III METHOD,"In the 2nd step, the attributes date and time of the KM Stone Speed dataset are analyzed to create more features.",,
087476df4f6a,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,evaluatedon,Table III,Dataset,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",,
042e4b9135fa,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone,extractedfrom,Section II DATA PREPARATION,Concept,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,II DATA PREPARATION,"Next, the other input dataset is the km stones database, KM Stone, that contains km_label (including road number and km), lat (latitude), and lon (longitude). For reading the km_label, the example value ""7.002"" means the 2nd km of the road number 7. An example dataset is shown in Table II.",,
06518365d5cf,trafficspeed2021,relation_scinex,qwen3-8b,GPS Transaction,extractedfrom,Section II DATA PREPARATION,Concept,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,II DATA PREPARATION,"In the preparation steps, there are minutely transaction data entries from Global Positioning System (GPS) boxes, which are installed in many commercial vehicles. This dataset , GPS Transaction, is one of input datasets of the overall flow as shown in Fig. It includes the attributes: bid (masked identifier of each GPS box), ts (timestamp retrieved from the GPS box), lat (latitude), lon (longitude), and speed (speed in km/h) as demonstrated by example entries in Table I.",,
76c719ac95bd,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,extractedfrom,Section II DATA PREPARATION,Concept,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,II DATA PREPARATION,"The example entries of the ""KM Stone Speed"" dataset are shown in Table III.",,
9641558d99d6,trafficspeed2021,relation_scinex,qwen3-8b,temporal-lagged associations,extractedfrom,feature selection process,ResearchProcess,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,Abstract,"The temporal-lagged associations among kilometer stones, which were extracted during the feature selection process, are observed as a traffic -dependent network on roads for analyzing the traffic congestion spreads in the future.",,
b250ec89a731,trafficspeed2021,relation_scinex,qwen3-8b,linear regression function,producedby,library scikit-learn,Tool,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"In our experiment, we use the Python based linear regression function of the library scikit-learn [7].",,
cff2a3c608e3,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,producedby,data preparation section,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",,
5ec12ec5cb69,traveltime2022,relation,qwen3-8b,proposed model,achieves,5.788 s MAE,Other,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,2.2. Review of Related Studies,"The experiment found that the MAE of the proposed model was 5.788 s, which was better than the LSTM without attention by about 3.19%",,
5b561b164af2,traveltime2022,relation,qwen3-8b,SVR,comparesagainst,LSTM,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4.1. Experiment: Choosing a Suitable Baseline,"This experiment was conducted to compare four techniques from related works to determine our baseline. These techniques were ARIMA [7], SVR [25], LSTM [26], and ConvLSTM [14].",,
dd9c05d3df0e,traveltime2022,relation,qwen3-8b,ARIMA,comparesagainst,LSTM,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4.1. Experiment: Choosing a Suitable Baseline,"This experiment was conducted to compare four techniques from related works to determine our baseline. These techniques were ARIMA [7], SVR [25], LSTM [26], and ConvLSTM [14].",,
a42aba97d185,traveltime2022,relation,qwen3-8b,several filter methods,comparesagainst,time-series data,Dataset,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4. Experiments,"Finally, several filter methods used to pre-process the time-series data were compared.",,
bd2c4cdb001e,traveltime2022,relation,qwen3-8b,LSTM,comparesagainst,SVR,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4.1. Experiment: Choosing a Suitable Baseline,"This experiment was conducted to compare four techniques from related works to determine our baseline. These techniques were ARIMA [7], SVR [25], LSTM [26], and ConvLSTM [14].",,
d6d34ae56ec3,traveltime2022,relation,qwen3-8b,SA-LSTM,comparesagainst,LSTM only,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.3.3. Self-Attention LSTM (SA-LSTM),"In our case, the comparison between the LSTM only and the SA-LSTM models guided us to choose the SA-LSTM.",,
a74b03a283b8,traveltime2022,relation,qwen3-8b,LSTM layer,comprises,24 LSTM units,Unit,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",3.3.4. Architecture of Our Travel Time Prediction Model,The LSTM layer consists of 24 LSTM units.,,
599b9148882b,traveltime2022,relation,qwen3-8b,SA-LSTM,evaluatedon,Table 4,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,4.6. Discussion,The results presented in Table 4 show that the SA-LSTM was better than the LSTM.,,
541752271168,traveltime2022,relation,qwen3-8b,LSTM,evaluatedon,Table 3,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,4.6. Discussion,The results from Table 3 were interpreted as follows: the LSTM model provided an error of ±27.12 min in every 100 km.,,
c2a1b8c4371b,traveltime2022,relation,qwen3-8b,travel time,evaluates,203.04 min,Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",3.1. Data Preparation,"There were 81,068 unique trucks with 2,010,270 trips and an average travel time of 203.04 min.",,
8eff30422fb8,traveltime2022,relation,qwen3-8b,the ordered TTR dataset of each road,splitfrom,training set (60%),Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",,
b9585d2d66cc,traveltime2022,relation,qwen3-8b,LSTM,uses,weight tensor,Concept,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",3.3.4. Architecture of Our Travel Time Prediction Model,"LSTM() was used to construct an LSTM model based on an input cell state, an input hidden state, and a weight tensor",,
b8398cb555d8,traveltime2022,relation,qwen3-8b,Convolutional LSTM,uses,regression analytics for travel time,Task,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",1. Introduction,"In addition, in recent years, researchers of travel time prediction have adopted neural network-based approaches such as Long Short-Term Memory (LSTM) [4,13–22] and its enhancement, Convolutional LSTM (ConvLSTM) [14,22], together with attentions [13,14,16] and filters [8,23,24] to improve their prediction models.",,
ee3814f48b0f,traveltime2022,relation_scinex,qwen3-8b,LSTM,achieves,highest performance,Other,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,2.1. Travel Time Prediction Techniques,[20] made a travel time prediction model using different methods and found that the LSTM provided the highest performance.,,
f35b47f9b196,traveltime2022,relation_scinex,qwen3-8b,Auto-Regressive Integrated Moving Average,addresses,travel time prediction,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,1. Introduction,"Several studies, such as those in [7–9], used the Auto-Regressive Integrated Moving Average (ARIMA), a well-known statistical method for predicting travel time.",,
1d9054d3a740,traveltime2022,relation_scinex,qwen3-8b,Savitzky–Golay filter,addresses,travel time prediction,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,2.1. Travel Time Prediction Techniques,"Second, the Savitzky–Golay filter uses a low-degree polynomial and the linear least-squares method to smooth data points based on adjacent points.",,
d747109c9429,traveltime2022,relation_scinex,qwen3-8b,SA-LSTM,comparesagainst,SA-LSTM with the Butterworth low-pass filter,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,3.4.3. Experiment: Selecting a Suitable Filter Method,"Thus, in this experiment, the SA-LSTM without a filter technique was compared to the SA-LSTM with the selected filter techniques, which were the Kalman filter, the Savitzky–Golay filter, and the Butterworth low-pass filter.",,
340898a39e03,traveltime2022,relation_scinex,qwen3-8b,ANN,configures,trained weight matrix (WFC),Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,This ANN is con- structed by the trained weight matrix (WFC).,,
8fb55ed44165,traveltime2022,relation_scinex,qwen3-8b,LSTM,configures,LSTM model,Model,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,"LSTM() was used to construct an LSTM model based on an input cell state, an input hidden state, and a weight tensor",,
b7ea77a8960f,traveltime2022,relation_scinex,qwen3-8b,highway number 4,evaluatedon,219 km,Metric,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3.1. Data Preparation,"we chose 332 km of highway number 1, 232 km of highway number 2, and 219 km of highway number 4, which are shown in Tables 1 and 2 under the columns named Distance (km).",,
270b05f5b588,traveltime2022,relation_scinex,qwen3-8b,Mean Absolute Error,evaluates,27.12 min per 100 km,Result,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,1. Introduction,"However, as we interpreted the Mean Absolute Error (MAE) of the LSTM, the error of 27.12 min per 100 km was considered highly inaccurate.",,
6092762c822b,traveltime2022,relation_scinex,qwen3-8b,road data for Thailand,extractedfrom,OpenStreetMap,Dataset,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,3.1. Data Preparation,The road data for Thailand were prepared from OpenStreetMap [29].,,
2fa521e52d35,traveltime2022,relation_scinex,qwen3-8b,input data,extractedfrom,TTR,Dataset,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,3.3.4. Architecture of Our Travel Time Prediction Model,The input data were the sequences of previous travel times over a period of 24 h that were selected from TTR (Equation (4)) with a given road segment.,,
32379b034730,traveltime2022,relation_scinex,qwen3-8b,Kalman filter,mentions,travel time prediction,Task,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"First, there is the Kalman filter [21], which has often been used for travel time prediction [23,24].",,
7a21aa708d75,traveltime2022,relation_scinex,qwen3-8b,Butterworth low-pass filter,mentions,travel time prediction,Task,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"Last, the Butterworth low-pass filter is a well-known signal processing filter that operates in a frequency domain.",,
3ed6711c5bfa,traveltime2022,relation_scinex,qwen3-8b,Savitzky–Golay filter,mentions,travel time prediction,Task,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"Second, the Savitzky–Golay filter uses a low-degree polynomial and the linear least-squares method to smooth data points based on adjacent points.",,
f86f4cfe75d1,traveltime2022,relation_scinex,qwen3-8b,Savitzky–Golay filter,mentions,AcademicPaper,Other,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"As time-series data can be viewed as signal data, some well-known filters, such as the Kalman filter, the Savitzky–Golay filter, and the Butterworth low-pass filter, have been researched [27,28].",,
2b9775d573f8,traveltime2022,relation_scinex,qwen3-8b,Butterworth low-pass filter,producedby,our model,Model,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,3.3.2. Filtering Method,we chose the Butterworth low-pass filter [28] as part of our model.,,
f83bf9944afb,traveltime2022,relation_scinex,qwen3-8b,LSTM,producedby,the experiment,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,3.4.1. Experiment: Choosing a Suitable Baseline,"The results of this experiment are shown in Section 4.1. It shows that the LSTM provides the best performance among the models from the related studies, so the LSTM model was chosen as the baseline.",,
97a8df19078e,traveltime2022,relation_scinex,qwen3-8b,fully connected layer,produces,predicted travel time of the following hour,Metric,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,3.3.4. Architecture of Our Travel Time Prediction Model,The output from the fully connected layer is the predicted travel time of the following hour along a given road segment.,,
27523d8d01b7,traveltime2022,relation_scinex,qwen3-8b,fully connected layer,produces,artificial neural network (ANN),Model,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,3.3.4. Architecture of Our Travel Time Prediction Model,The fully connected layer is an artificial neural network (ANN).,,
eca3ac397355,traveltime2022,relation_scinex,qwen3-8b,the ordered TTR dataset of each road,splitfrom,third sets,Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",,
4983e5ff9785,traveltime2022,relation_scinex,qwen3-8b,LSTM,trainedon,the experiment in Section 3.4.1,Other,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,3.4.2. Experiment: Choosing a Self-Attention,LSTM: The setting was the same as that in the experiment in Section 3.4.1,,
8d49fa936a67,traveltime2022,relation_scinex,qwen3-8b,GPSTX,uses,road data,Dataset,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,3.3.1. Time-Series Data of Travel Time on Road Segments,The locations (lat and lon) of each member of GPSTX were mapped to the polyline of each road.,,
3cba04ce3f34,ugmo2024,relation,qwen3-8b,system,evaluatedon,degree pose detection,Task,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,3. Result,"The 0.97 accuracy on degree pose detection demonstrates the system's effectiveness in pinpointing the exact key highlight to extract, even among other movements.",,
