triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
d031bd9d9f32,microwave2018,relation_scinex,qwen3-8b,motion sensor,supports,user convenience,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,IV RESULT AND DISCUSION,"The solution such as the kick activation is a proper solution that returns user convenience. In this case, a motion sensor becomes a key player in this solution.",,
553bd2db0785,csysguard2024,relation_scinex,qwen3-8b,RNN,trainedon,data structuring elements,Concept,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,E. HYPERPARAMETER TUNING,"For the RNN, these parameters include data structuring elements (such as observation steps), model architecture (covering learning rate, the number of neurons, and activation functions in both the first and second layers), and model training configurations (incorporating epochs and batch size).",,
a353c2d573db,textaug2023,relation_scinex,qwen3-8b,BPEmb,uses,data augmentation,Method,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,Abstract,we propose the use of BPEmb to augmentation the data and calculate cosine similarity.,,
0111e65688d3,pesticide2025,relation,qwen3-8b,XGB,achieves,1.48 % error,Other,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,3.2. KMnO,"evaluations based on the comparison between predicted and actual concentrations, as summarized in Table 3, indicate that the XGB algo rithm achieved the lowest error of combined unseen data sets (test and validation sets) of 1.48 %.",,
fcf76552f0c5,csysguard2024,relation,qwen3-8b,Random Forest,addresses,whether bootstrap samples are used,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",E. HYPERPARAMETER TUNING,"For the Random Forest, considered parameters entail the number of trees (estimators), tree depth (max depth), minimum samples for a split (min sample split), minimum samples per leaf (min sample leaf), maximum number of features considered for splitting a node (max features), maximum number of leaf nodes (max-leaf nodes), minimum impurity decrease for a split (min impurity decrease), whether bootstrap samples are used (bootstrap), and the function to measure the quality of a split (criterion).",,
be438e98f0d8,oxidecrack2025,relation,qwen3-8b,Patthranit Wongpromrat,affiliatedwith,Conceptualization,Task,Agent → Organisation  |  use for institutional affiliation,Author contributions,"Patthranit Wongpromrat: Conceptualization, Manuscript writing & Editing, Formal analysis, Project administration.",,
4e22381467a7,vehiclemake2025,relation,qwen3-8b,Xception model,cites,Inception module that uses 1 × 1 convolution,Concept,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,C. DEPTH-WISE SEPARABLE CONVOLUTION,"Another study, the Xception model [26], experimented with combining Depth-wise Separable Convolution with the Inception module that uses 1 × 1 convolution.",,
9df264b3beea,vehiclemake2025,relation,qwen3-8b,CNN model,comparesagainst,ResNet,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,I INTRODUCTION,"The research report is divided into four main sections: Related Work, which discusses various studies on VMMR technology that have improved CNNs; Proposed Model, which introduces the CNN model for VMMR, detailing the dataset used for training and testing; Performance Evaluation, which compares the proposed model's performance in vehicle make classification against state -of-the-art models (Ima- geNet, VCC16, Inception, ResNet, MobileNet), including model size and training time",,
feb1cf6c0663,vehiclemake2025,relation,qwen3-8b,proposed CNN model,comprises,three model types,ResearchProcess,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",III METHOD,"The proposed CNN model for vehicle make classification consists of three model types, focusing on enhancing accuracy and reducing complexity.",,
f98a90c35066,roadwaylight2018,relation,qwen3-8b,ANN,configures,the number of maximum iterations is 5000,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,2.4 Method,"The configuration of ANN for our experiment is that there is one hidden layer having 3 units with a sigmoid activation function, the number of maximum iterations is 5000, the tolerance for the stopping criterion is 0.0001, and the learning rate is 0.001.",,
49b5be5072a5,csysguard2024,relation,qwen3-8b,cSysGuard,designedfor,cloud environments,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Abstract,"Our study introduces cSysGuard, a novel framework designed to enhance monitoring capabilities within cloud environments.",,
750a878aa73e,parkingyolo2023,relation,qwen3-8b,Liu and Liu,employs,Kalman filtering,Method,Organisation → Person  |  use for employment relationships,2.2. Vehicle Tracking,"To track vehicles detected by a YOLOv3 network, Liu and Liu [35] proposed 3-D constrained multiple kernels aided by Kalman filtering.",,
7c3dd626134b,gamlprop2025,relation,qwen3-8b,Hydrocarbons,encompasses,alkenes,Concept,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",,
599b9148882b,traveltime2022,relation,qwen3-8b,SA-LSTM,evaluatedon,Table 4,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,4.6. Discussion,The results presented in Table 4 show that the SA-LSTM was better than the LSTM.,,
615855a04950,trafficspeed2021,relation,qwen3-8b,our experiment,evaluates,5-fold cross-validation,Method,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",III METHOD,"Our experiment evaluates the model using the method of 5-fold cross-validation, so there are 5 rounds of the calculation where the ratio of the training set and the test set of each round is 80:20; and the test sets of all rounds are different chunks.",,
94f8bc497045,strabismus2026,relation,qwen3-8b,landmark P9,locatedin,'img0001',Task,Organisation → Place  |  use for physical location,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
53a52e17ec19,videoseg2025,relation,qwen3-8b,YOLOv8,produces,bounding boxes,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,III METHOD,"The YOLOv8 object detection model was employed to execute bounding box detections as seen in Fig. 3, thereby creating bounding boxes for SAM2 to indicate the regions designated for segmentation.",,
eb29d67fd631,strabismus2026,relation,qwen3-8b,latency,publishedin,acceptable for a prototype,Other,AcademicPaper → PublicationVenue  |  use for journal/conference names only,Implementation,"While this latency is acceptable for a prototype, further optimization—such as utilizing GPU acceleration or migrating to on-device inference—could enhance scalability and reduce dependency on network connectivity in high-traffic or resource-limited settings",,
d85efbb50cd9,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,Toyota,Concept,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",,
f36006f879ae,strabismus2026,relation,qwen3-8b,biometric landmark ratios,supports,more interpretable representation for strabismus classification,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Interpretation of results,The use of biometric landmark ratios provided a more interpretable representation for strabismus classification than an end-to-end image classifier.,,
e8d2518b32da,vehiclemake2025,relation,qwen3-8b,ResNet50,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",,
4e0a9371c674,trafficspeed2021,relation,qwen3-8b,KM Stone Speed,uses,time,Metric,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",III METHOD,"In the 2nd step, the attributes date and time of the KM Stone Speed dataset are analyzed to create more features.",,
cac716f58629,ugmo2024,relation_scinex,qwen3-8b,pose analysis module of the system,achieves,0.97 precision,Metric,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,3. Result,"The pose analysis module of the system identified these ""degree conferral"" sequences with a precision of 0.97, meaning that 97% of the time, it accurately identified real degree receipt moments while avoiding false positives on irrelevant postures.",,
06b7606cbfaf,llamacorrupt2025,relation_scinex,qwen3-8b,Feed-Forward matrices,achievesresult,greater degradation,Metric,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,Abstract,"Results show that increased corruption leads to greater degradation, with Feed-Forward matrices having a stronger impact especially in the Down matrices.",,
de8f336a02f0,osmotic2026,relation_scinex,qwen3-8b,Machine Learning models,addresses,estimate Quats' activity coefficients for PTC systems,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,Abstract,It is therefore posited that Machine Learning models can also be utilized to estimate Quats' activity coefficients for PTC systems.,,
c24b83a45083,pesticide2025,relation_scinex,qwen3-8b,FMC Corporation,affiliatedwith,Organisation,Other,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.3.1. Reagents,"All chemical compounds, excluding deionized water produced in- house, were procured from either Merck or FMC Corporation.",,
daebed5db993,strabismus2026,relation_scinex,qwen3-8b,Valente et al.,cites,Hamid (2022),AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",Related works,"In addition, the study discussed the potential of deep learning methods for automatic strabismus detection , citing prior work by Almeida et al. and Valente et al.8,17, which reported high accuracy .",,
8cc9c6b06e23,oxidecrack2025,relation_scinex,qwen3-8b,layers,comparesagainst,hyperparameters,Concept,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,Artificial Neural Network (ANN),"Nodes, layers, and activation functions are some of the hyperparameters that must be carefully tuned for ANNs.",,
100157866ccb,strabismus2026,relation_scinex,qwen3-8b,two-stage system,comprises,Real-Time Detection Transformer (RT-DETR),Model,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,Abstract,"This two-stage system combines Real-Time Detection Transformer (RT-DETR) to localize nine ocular landmarks per eye across three gaze directions (left, center, right), and supervised machine learning classifiers.",,
8fb55ed44165,traveltime2022,relation_scinex,qwen3-8b,LSTM,configures,LSTM model,Model,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,"LSTM() was used to construct an LSTM model based on an input cell state, an input hidden state, and a weight tensor",,
776c805a851c,csysguard2024,relation_scinex,qwen3-8b,health predictor,designedfor,determine the system 's health,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",A. HEALTH PREDICTION LAYER,The health predictor represents the last layer in our pre- dictive framework . It has a classification model designed to determine the system 's health .,,
0d595c04af02,pesticide2025,relation_scinex,qwen3-8b,Part number 5,employs,external light,Concept,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,2.2. Low-cost portable spectrophotometer,"Part number 5 is employed to block external light, ensuring the optimal operation of the spectrophotometer.",,
6584699babd4,gamlprop2025,relation_scinex,qwen3-8b,Hydrocarbons,encompasses,alkanes,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",,
087476df4f6a,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,evaluatedon,Table III,Dataset,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",,
a3515f9f3d77,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,less GPU memory,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,"YOLOv8 demonstrates superior performance in terms of computational efficiency, processing video approximately 5.5 times faster and utilizing less GPU memory.",,
b0a941b547fe,csysguard2024,relation_scinex,qwen3-8b,dataset,extractedfrom,Section B. DATA PREPROCESSING,Other,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,B. DATA PREPROCESSING,"The dataset [57] com- prises approximately 8,000 data points, each accumulated every 5 seconds.",,
d8fac2825eb6,strabismus2026,relation_scinex,qwen3-8b,landmark P9,locatedin,left eye,Task,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
32379b034730,traveltime2022,relation_scinex,qwen3-8b,Kalman filter,mentions,travel time prediction,Task,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"First, there is the Kalman filter [21], which has often been used for travel time prediction [23,24].",,
f83bf9944afb,traveltime2022,relation_scinex,qwen3-8b,LSTM,producedby,the experiment,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,3.4.1. Experiment: Choosing a Suitable Baseline,"The results of this experiment are shown in Section 4.1. It shows that the LSTM provides the best performance among the models from the related studies, so the LSTM model was chosen as the baseline.",,
95cc029458f6,ugmo2024,relation_scinex,qwen3-8b,system,produces,final personalized highlight reel,Task,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,3. Result,"With the highlight boundaries identified, the system extracts a short video clip surrounding those frames to produce the final personalized highlight reel for that graduate.",,
456df401e1bf,llamacorrupt2025,relation_scinex,qwen3-8b,Question-answering Natural Language Inference (QNLI) dataset,splitfrom,General Language Understanding Evaluation (GLUE) benchmark,Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,2.2 Selected Test Data,We selected the Question-answering Natural Language Inference (QNLI) dataset from the General Language Understanding Evaluation (GLUE) benchmark for this study [6],,
d9af90391480,strabismus2026,relation_scinex,qwen3-8b,internal analysis,supports,alignment with established ophthalmic principles,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,Conclusion,"Internal analysis suggested that several learned feature patterns exhibited alignment with established ophthalmic principles, especially with regard to the off-center displacement of the central corneal light reflex in strabismus patients and the visible sclera area during various gazes.",,
b44844230f05,llamacorrupt2025,relation_scinex,qwen3-8b,Question-answering Natural Language Inference (QNLI) dataset,trainedon,General Language Understanding Evaluation (GLUE) benchmark,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,2.2 Selected Test Data,We selected the Question-answering Natural Language Inference (QNLI) dataset from the General Language Understanding Evaluation (GLUE) benchmark for this study [6],,
697e22af3627,csysguard2024,relation_scinex,qwen3-8b,classification model,uses,forecasted metrics,Metric,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,Abstract,"The algorithm also leverages a classification model to assess the system 's health based on forecasted metrics, effectively identifying potential failures in the future.",,
efc7440b474f,osmotic2026,relation,qwen3-8b,UNIFAC model,achieves,facilitate the modification of chemical behavior,ResearchObjective,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,Abstract,The UNIFAC model offers the capability to predict the properties of untested molecules and facilitate the modification of chemical behavior.,,
9ef18029e5c1,strabismus2026,relation,qwen3-8b,Random Forest model,addresses,classification rules,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",Classification using random forest,These differences in medians and ranges provide the empirical basis for the classification rules used in the Random Forest model.,,
5c0ee2636f0b,oxidecrack2025,relation,qwen3-8b,Somrerk Chandra-ambhorn,affiliatedwith,Manuscript editing,Task,Agent → Organisation  |  use for institutional affiliation,Author contributions,"Somrerk Chandra-ambhorn: Formal analysis, Manuscript editing.",,
bd2c4cdb001e,traveltime2022,relation,qwen3-8b,LSTM,comparesagainst,SVR,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4.1. Experiment: Choosing a Suitable Baseline,"This experiment was conducted to compare four techniques from related works to determine our baseline. These techniques were ARIMA [7], SVR [25], LSTM [26], and ConvLSTM [14].",,
dc0e960d425a,pesticide2025,relation,qwen3-8b,data frame,comprises,types of solvent,Concept,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",2.4. Machine learning analysis,"This data frame comprised types of light sources, types of solute(s), types of solvent, concentrations, and differences in lightness (ΔL) values, as displayed in Fig.",,
8130a3307ef5,strabismus2026,relation,qwen3-8b,max_features,configures,square root of the maximum number of features,Other,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,Model settings,the feature subset size considered at each split is set to the square root of the maximum number of features via max_features='sqrt',,
3859833faa64,strabismus2026,relation,qwen3-8b,RT4,designedfor,nasal and temporal scleral exposure,Concept,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Eye landmark feature engineering,"Accordingly, RT1 and RT4 were designed to reflect nasal and temporal scleral exposure, RT2 and RT3 to reflect the position of the corneal light reflex within the horizontal corneal span, and RT5 to reflect visible iris width as an internal reference during gaze change.",,
25b90b1b0c3a,pesticide2025,relation,qwen3-8b,laptop,employs,512 GB SSD PCIe M.2,Concept,Organisation → Person  |  use for employment relationships,3.6. Computational resources and performance analysis,"The computational resources employed include a laptop equipped with an i5-12500H CPU, integrated graphics, 16 GB of DDR4 3200 MHz RAM, and a 512 GB SSD PCIe M.2 for storage.",,
ca71fda14075,gamlprop2025,relation,qwen3-8b,Hydrocarbons,encompasses,alkanes,Concept,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",,
541752271168,traveltime2022,relation,qwen3-8b,LSTM,evaluatedon,Table 3,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,4.6. Discussion,The results from Table 3 were interpreted as follows: the LSTM model provided an error of ±27.12 min in every 100 km.,,
fed7cf2698a1,roadwaylight2018,relation,qwen3-8b,correlation,evaluates,near-one value,Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",3. Results,"In contrast, the correlation shows the relationship between the inputs and the output, so a near-one value is preferred.",,
ab514a818af1,vehiclemake2025,relation,qwen3-8b,camera,locatedin,toll plazas,Place,Organisation → Place  |  use for physical location,III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",,
f5cfdc2c81d0,videoseg2025,relation,qwen3-8b,YOLOv8,produces,good segmentation results,Result,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,IV RESULTS,Both YOLOv8 and SAM2 produce good segmentation results based on their IoU and Dice.,,
baed10bc17e4,microwave2018,relation,qwen3-8b,decision tree,publishedin,flowchart,Concept,AcademicPaper → PublicationVenue  |  use for journal/conference names only,II LITERATURE REVIEW,The model of the decision tree is simple like a flowchart and widely used for making a prediction [7],,
05adf7e1ee98,gamlprop2025,relation,qwen3-8b,dataset,splitfrom,training set and a test set,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,2.1 Model Development and Cross Validation,"The dataset was initially divided into a training set and a test set, with 460 out of 560 data points randomly selected for training.",,
c0545db750ed,strabismus2026,relation,qwen3-8b,L1 loss,supports,used for bounding box regression,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Object detections,L1 loss is used for bounding box regression.,,
346fae59d6a9,vehiclemake2025,relation,qwen3-8b,InceptionV3,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",,
8d54d6b6dea7,csysguard2024,relation,qwen3-8b,model,uses,Bayesian optimization,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",C. HYPERPARAMETER TUNING,"Subsequently, we carefully refined the model's hyperparam- eters through Bayesian optimization to enhance its predictive capabilities with our dataset.",,
3f2ddfc7d3ce,parkingyolo2023,relation_scinex,qwen3-8b,R-CNN,achieves,the speed of detection is limited,ExperimentalResult,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,2.1. Object Detection,"R-CNN can perform well in various object detection tasks, but training these models takes significant time, and the speed of detection is limited [19].",,
7880ebabdf69,roadwaylight2018,relation_scinex,qwen3-8b,SVM,achievesresult,stable RMSE,Result,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",,
0bd3c1fab593,osmotic2026,relation_scinex,qwen3-8b,Extended UNIQUAC model,addresses,activity coefficients of alkyl ammonium Quats,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,Comparison and discussion,While Akbari et al.40 predicted activity coefficients of alkyl ammonium Quats using the Extended UNIQUAC model.,,
4c2dc8611340,pesticide2025,relation_scinex,qwen3-8b,Merck,affiliatedwith,Organisation,Other,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.3.1. Reagents,"All chemical compounds, excluding deionized water produced in- house, were procured from either Merck or FMC Corporation.",,
33a501294806,vehiclemake2025,relation_scinex,qwen3-8b,Proposed model,comparesagainst,MobileNet,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,I INTRODUCTION,"The research report is divided into four main sections: Related Work, which discusses various studies on VMMR technology that have improved CNNs; Proposed Model, which introduces the CNN model for VMMR, detailing the dataset used for training and testing; Performance Evaluation, which compares the proposed model's performance in vehicle make classification against state -of-the-art models (Ima- geNet, VCC16, Inception, ResNet, MobileNet), including model size and training time;",,
2c6667d7992a,llamacorrupt2025,relation_scinex,qwen3-8b,self-attention (Attn) mechanism,comprises,Query (Q or Attn-Q),Concept,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,2.1 A Selected LLM Model: Llama-3.2-1B-Instruct,"The self-attention (Attn) mechanism involves three key matrices: Query (Q or Attn-Q), Key (K or Attn-K), and Value (V or Attn-V), while the feed-forward network (FF) consists of three matrices: Gate (or FF-Gate), Up (or FF-Up), and Down (or FF-Down) [1] [5] as illustrated in Fig. 1",,
340898a39e03,traveltime2022,relation_scinex,qwen3-8b,ANN,configures,trained weight matrix (WFC),Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,This ANN is con- structed by the trained weight matrix (WFC).,,
3d397e5ad408,strabismus2026,relation_scinex,qwen3-8b,a custom-developed desktop application,designedfor,ensure consistency,Concept,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Methods,A single researcher performed the eye landmark annotation using a custom-developed desktop application designed to ensure consistency.,,
0d88b4bccbfe,textaug2023,relation_scinex,qwen3-8b,CNN and Bert categorization processes,employs,recent research,ResearchProcess,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Abstract,The CNN and Bert categorization processes have been employed in recent research [4].,,
fcf716f48e79,gamlprop2025,relation_scinex,qwen3-8b,Hydrocarbons,encompasses,alkynes,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,1. Introduction,"Hydrocarbons, organic compounds composed solely of carbon and hydrogen atoms, are categorized into alkanes, alkenes, and alkynes.",,
7ae6ff5929cd,llamacorrupt2025,relation_scinex,qwen3-8b,Llama -3.2-1B-Instruct,evaluatedon,ASSE 2025,Other,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3.2 Discussion,"This is a discussion of the experimental results on parameter cor- ruption in Llama -3.2-1B-Instruct [4] The test results align with Assessing the Effects of Corrupted Parameters in a Large Language Model: A Case Study of LLAMA 3.2 1B ASSE 2025, September 17–19, 2025, Tokyo, Japan expectations: as more parameters are corrupted, the model's re- sponses deviate further from the baseline answer (obtained from a freshly loaded model).",,
8240dda595ae,videoseg2025,relation_scinex,qwen3-8b,YOLOv8,evaluates,5.5 times swifter than SAM2,Other,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,IV RESULTS,The diminished processing duration (approximately 5.5 times swifter than SAM2) coupled with reduced memory requirements renders YOLOv8 a more computationally efficient alternative.,,
76c719ac95bd,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,extractedfrom,Section II DATA PREPARATION,Concept,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,II DATA PREPARATION,"The example entries of the ""KM Stone Speed"" dataset are shown in Table III.",,
737fc9c3e888,oxidecrack2025,relation_scinex,qwen3-8b,Spallation,mentions,raw dataset,Other,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Input data,"• Spallation: The occurrence of oxide spallation (1 occur, 0 not occur).",,
cff2a3c608e3,trafficspeed2021,relation_scinex,qwen3-8b,KM Stone Speed,producedby,data preparation section,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",,
e048add16be5,strabismus2026,relation_scinex,qwen3-8b,our system,produces,a proof-of-concept framework,Concept,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,Theoretical and clinical implications,"By reducing the reliance on specialized hardware and clinician- guided tests, our system offers a proof-of-concept framework that serves as a foundation for future screening applications, pending further external validation in broader and less controlled settings.",,
